Sample,Isotope,Evaluation,mg / gIU
AG536-C2D2,233U,ENDF VII.1,7.991E-06
AG536-C2D2,234U,ENDF VII.1,2.348E-01
AG536-C2D2,235U,ENDF VII.1,6.290E+00
AG536-C2D2,236U,ENDF VII.1,5.643E+00
AG536-C2D2,238U,ENDF VII.1,9.193E+02
AG536-C2D2,238Pu,ENDF VII.1,3.856E-01
AG536-C2D2,239Pu,ENDF VII.1,6.138E+00
AG536-C2D2,240Pu,ENDF VII.1,3.253E+00
AG536-C2D2,241Pu,ENDF VII.1,7.791E-01
AG536-C2D2,242Pu,ENDF VII.1,1.043E+00
AG536-C2D2,237Np,ENDF VII.1,7.463E-01
AG536-C2D2,241Am,ENDF VII.1,1.124E+00
AG536-C2D2,243Am,ENDF VII.1,2.571E-01
AG536-C2D2,244Cm,ENDF VII.1,7.288E-02
AG536-C2D2,133Cs,ENDF VII.1,1.691E+00
AG536-C2D2,134Cs,ENDF VII.1,5.924E-04
AG536-C2D2,135Cs,ENDF VII.1,5.988E-01
AG536-C2D2,137Cs,ENDF VII.1,1.275E+00
AG536-C2D2,140Ce,ENDF VII.1,1.961E+00
AG536-C2D2,142Ce,ENDF VII.1,1.773E+00
AG536-C2D2,142Nd,ENDF VII.1,4.461E-02
AG536-C2D2,143Nd,ENDF VII.1,1.120E+00
AG536-C2D2,144Nd,ENDF VII.1,2.180E+00
AG536-C2D2,145Nd,ENDF VII.1,1.003E+00
AG536-C2D2,146Nd,ENDF VII.1,1.154E+00
AG536-C2D2,148Nd,ENDF VII.1,5.932E-01
AG536-C2D2,150Nd,ENDF VII.1,2.920E-01
AG536-C2D2,147Sm,ENDF VII.1,3.320E-01
AG536-C2D2,148Sm,ENDF VII.1,2.644E-01
AG536-C2D2,149Sm,ENDF VII.1,3.411E-03
AG536-C2D2,150Sm,ENDF VII.1,4.717E-01
AG536-C2D2,151Sm,ENDF VII.1,1.331E-02
AG536-C2D2,152Sm,ENDF VII.1,1.415E-01
AG536-C2D2,154Sm,ENDF VII.1,6.494E-02
AG536-C2D2,151Eu,ENDF VII.1,1.979E-03
AG536-C2D2,152Eu,ENDF VII.1,5.994E-06
AG536-C2D2,153Eu,ENDF VII.1,1.817E-01
AG536-C2D2,154Eu,ENDF VII.1,1.091E-02
AG536-C2D2,155Eu,ENDF VII.1,1.083E-03
AG536-C2D2,152Gd,ENDF VII.1,4.283E-05
AG536-C2D2,154Gd,ENDF VII.1,4.089E-02
AG536-C2D2,155Gd,ENDF VII.1,1.365E-02
AG536-C2D2,156Gd,ENDF VII.1,2.041E-01
AG536-C2D2,157Gd,ENDF VII.1,1.682E-04
AG536-C2D2,158Gd,ENDF VII.1,3.756E-02
AG536-C2D2,160Gd,ENDF VII.1,2.011E-03
AG536-C2D2,109Ag,ENDF VII.1,1.229E-01
AG536-C2D2,95Mo,ENDF VII.1,1.143E+00
AG536-C2D2,103Rh,ENDF VII.1,7.099E-01
AG536-C2D2,99Tc,ENDF VII.1,1.230E+00
AG536-C2D2,233U,ENDF VII.0 + mod-Wright,8.875E-06
AG536-C2D2,234U,ENDF VII.0 + mod-Wright,2.286E-01
AG536-C2D2,235U,ENDF VII.0 + mod-Wright,6.352E+00
AG536-C2D2,236U,ENDF VII.0 + mod-Wright,5.645E+00
AG536-C2D2,238U,ENDF VII.0 + mod-Wright,9.189E+02
AG536-C2D2,238Pu,ENDF VII.0 + mod-Wright,3.438E-01
AG536-C2D2,239Pu,ENDF VII.0 + mod-Wright,6.279E+00
AG536-C2D2,240Pu,ENDF VII.0 + mod-Wright,3.315E+00
AG536-C2D2,241Pu,ENDF VII.0 + mod-Wright,7.875E-01
AG536-C2D2,242Pu,ENDF VII.0 + mod-Wright,1.005E+00
AG536-C2D2,237Np,ENDF VII.0 + mod-Wright,7.554E-01
AG536-C2D2,241Am,ENDF VII.0 + mod-Wright,1.143E+00
AG536-C2D2,243Am,ENDF VII.0 + mod-Wright,2.866E-01
AG536-C2D2,244Cm,ENDF VII.0 + mod-Wright,7.145E-02
AG536-C2D2,133Cs,ENDF VII.0 + mod-Wright,1.681E+00
AG536-C2D2,134Cs,ENDF VII.0 + mod-Wright,6.059E-04
AG536-C2D2,135Cs,ENDF VII.0 + mod-Wright,6.009E-01
AG536-C2D2,137Cs,ENDF VII.0 + mod-Wright,1.275E+00
AG536-C2D2,140Ce,ENDF VII.0 + mod-Wright,1.960E+00
AG536-C2D2,142Ce,ENDF VII.0 + mod-Wright,1.775E+00
AG536-C2D2,142Nd,ENDF VII.0 + mod-Wright,4.422E-02
AG536-C2D2,143Nd,ENDF VII.0 + mod-Wright,1.123E+00
AG536-C2D2,144Nd,ENDF VII.0 + mod-Wright,2.176E+00
AG536-C2D2,145Nd,ENDF VII.0 + mod-Wright,9.853E-01
AG536-C2D2,146Nd,ENDF VII.0 + mod-Wright,1.170E+00
AG536-C2D2,148Nd,ENDF VII.0 + mod-Wright,5.930E-01
AG536-C2D2,150Nd,ENDF VII.0 + mod-Wright,2.918E-01
AG536-C2D2,147Sm,ENDF VII.0 + mod-Wright,3.340E-01
AG536-C2D2,148Sm,ENDF VII.0 + mod-Wright,2.633E-01
AG536-C2D2,149Sm,ENDF VII.0 + mod-Wright,3.436E-03
AG536-C2D2,150Sm,ENDF VII.0 + mod-Wright,4.705E-01
AG536-C2D2,151Sm,ENDF VII.0 + mod-Wright,1.339E-02
AG536-C2D2,152Sm,ENDF VII.0 + mod-Wright,1.418E-01
AG536-C2D2,154Sm,ENDF VII.0 + mod-Wright,6.489E-02
AG536-C2D2,151Eu,ENDF VII.0 + mod-Wright,1.992E-03
AG536-C2D2,152Eu,ENDF VII.0 + mod-Wright,6.132E-06
AG536-C2D2,153Eu,ENDF VII.0 + mod-Wright,1.879E-01
AG536-C2D2,154Eu,ENDF VII.0 + mod-Wright,9.354E-03
AG536-C2D2,155Eu,ENDF VII.0 + mod-Wright,1.091E-03
AG536-C2D2,152Gd,ENDF VII.0 + mod-Wright,4.328E-05
AG536-C2D2,154Gd,ENDF VII.0 + mod-Wright,3.515E-02
AG536-C2D2,155Gd,ENDF VII.0 + mod-Wright,1.375E-02
AG536-C2D2,156Gd,ENDF VII.0 + mod-Wright,2.046E-01
AG536-C2D2,157Gd,ENDF VII.0 + mod-Wright,1.698E-04
AG536-C2D2,158Gd,ENDF VII.0 + mod-Wright,3.761E-02
AG536-C2D2,160Gd,ENDF VII.0 + mod-Wright,2.013E-03
AG536-C2D2,109Ag,ENDF VII.0 + mod-Wright,1.231E-01
AG536-C2D2,95Mo,ENDF VII.0 + mod-Wright,1.137E+00
AG536-C2D2,103Rh,ENDF VII.0 + mod-Wright,6.972E-01
AG536-C2D2,99Tc,ENDF VII.0 + mod-Wright,1.211E+00
AG536-C2D2,233U,ENDF VII.0 + mod-Mughabghab,8.873E-06
AG536-C2D2,234U,ENDF VII.0 + mod-Mughabghab,2.286E-01
AG536-C2D2,235U,ENDF VII.0 + mod-Mughabghab,6.352E+00
AG536-C2D2,236U,ENDF VII.0 + mod-Mughabghab,5.645E+00
AG536-C2D2,238U,ENDF VII.0 + mod-Mughabghab,9.189E+02
AG536-C2D2,238Pu,ENDF VII.0 + mod-Mughabghab,3.438E-01
AG536-C2D2,239Pu,ENDF VII.0 + mod-Mughabghab,6.277E+00
AG536-C2D2,240Pu,ENDF VII.0 + mod-Mughabghab,3.315E+00
AG536-C2D2,241Pu,ENDF VII.0 + mod-Mughabghab,7.873E-01
AG536-C2D2,242Pu,ENDF VII.0 + mod-Mughabghab,1.005E+00
AG536-C2D2,237Np,ENDF VII.0 + mod-Mughabghab,7.552E-01
AG536-C2D2,241Am,ENDF VII.0 + mod-Mughabghab,1.143E+00
AG536-C2D2,243Am,ENDF VII.0 + mod-Mughabghab,2.866E-01
AG536-C2D2,244Cm,ENDF VII.0 + mod-Mughabghab,7.143E-02
AG536-C2D2,133Cs,ENDF VII.0 + mod-Mughabghab,1.681E+00
AG536-C2D2,134Cs,ENDF VII.0 + mod-Mughabghab,6.059E-04
AG536-C2D2,135Cs,ENDF VII.0 + mod-Mughabghab,6.009E-01
AG536-C2D2,137Cs,ENDF VII.0 + mod-Mughabghab,1.275E+00
AG536-C2D2,140Ce,ENDF VII.0 + mod-Mughabghab,1.960E+00
AG536-C2D2,142Ce,ENDF VII.0 + mod-Mughabghab,1.775E+00
AG536-C2D2,142Nd,ENDF VII.0 + mod-Mughabghab,4.422E-02
AG536-C2D2,143Nd,ENDF VII.0 + mod-Mughabghab,1.123E+00
AG536-C2D2,144Nd,ENDF VII.0 + mod-Mughabghab,2.176E+00
AG536-C2D2,145Nd,ENDF VII.0 + mod-Mughabghab,9.855E-01
AG536-C2D2,146Nd,ENDF VII.0 + mod-Mughabghab,1.170E+00
AG536-C2D2,148Nd,ENDF VII.0 + mod-Mughabghab,5.930E-01
AG536-C2D2,150Nd,ENDF VII.0 + mod-Mughabghab,2.918E-01
AG536-C2D2,147Sm,ENDF VII.0 + mod-Mughabghab,3.342E-01
AG536-C2D2,148Sm,ENDF VII.0 + mod-Mughabghab,2.633E-01
AG536-C2D2,149Sm,ENDF VII.0 + mod-Mughabghab,3.436E-03
AG536-C2D2,150Sm,ENDF VII.0 + mod-Mughabghab,4.705E-01
AG536-C2D2,151Sm,ENDF VII.0 + mod-Mughabghab,1.339E-02
AG536-C2D2,152Sm,ENDF VII.0 + mod-Mughabghab,1.418E-01
AG536-C2D2,154Sm,ENDF VII.0 + mod-Mughabghab,6.489E-02
AG536-C2D2,151Eu,ENDF VII.0 + mod-Mughabghab,1.992E-03
AG536-C2D2,152Eu,ENDF VII.0 + mod-Mughabghab,6.128E-06
AG536-C2D2,153Eu,ENDF VII.0 + mod-Mughabghab,1.879E-01
AG536-C2D2,154Eu,ENDF VII.0 + mod-Mughabghab,1.013E-02
AG536-C2D2,155Eu,ENDF VII.0 + mod-Mughabghab,1.078E-03
AG536-C2D2,152Gd,ENDF VII.0 + mod-Mughabghab,4.326E-05
AG536-C2D2,154Gd,ENDF VII.0 + mod-Mughabghab,3.798E-02
AG536-C2D2,155Gd,ENDF VII.0 + mod-Mughabghab,1.359E-02
AG536-C2D2,156Gd,ENDF VII.0 + mod-Mughabghab,2.013E-01
AG536-C2D2,157Gd,ENDF VII.0 + mod-Mughabghab,1.681E-04
AG536-C2D2,158Gd,ENDF VII.0 + mod-Mughabghab,3.736E-02
AG536-C2D2,160Gd,ENDF VII.0 + mod-Mughabghab,2.013E-03
AG536-C2D2,109Ag,ENDF VII.0 + mod-Mughabghab,1.231E-01
AG536-C2D2,95Mo,ENDF VII.0 + mod-Mughabghab,1.137E+00
AG536-C2D2,103Rh,ENDF VII.0 + mod-Mughabghab,6.972E-01
AG536-C2D2,99Tc,ENDF VII.0 + mod-Mughabghab,1.211E+00
AG536-C2D2,233U,ENDF VII.1 + mod-Mughabghab,7.993E-06
AG536-C2D2,234U,ENDF VII.1 + mod-Mughabghab,2.348E-01
AG536-C2D2,235U,ENDF VII.1 + mod-Mughabghab,6.292E+00
AG536-C2D2,236U,ENDF VII.1 + mod-Mughabghab,5.643E+00
AG536-C2D2,238U,ENDF VII.1 + mod-Mughabghab,9.191E+02
AG536-C2D2,238Pu,ENDF VII.1 + mod-Mughabghab,3.856E-01
AG536-C2D2,239Pu,ENDF VII.1 + mod-Mughabghab,6.138E+00
AG536-C2D2,240Pu,ENDF VII.1 + mod-Mughabghab,3.253E+00
AG536-C2D2,241Pu,ENDF VII.1 + mod-Mughabghab,7.794E-01
AG536-C2D2,242Pu,ENDF VII.1 + mod-Mughabghab,1.043E+00
AG536-C2D2,237Np,ENDF VII.1 + mod-Mughabghab,7.465E-01
AG536-C2D2,241Am,ENDF VII.1 + mod-Mughabghab,1.124E+00
AG536-C2D2,243Am,ENDF VII.1 + mod-Mughabghab,2.571E-01
AG536-C2D2,244Cm,ENDF VII.1 + mod-Mughabghab,7.290E-02
AG536-C2D2,133Cs,ENDF VII.1 + mod-Mughabghab,1.691E+00
AG536-C2D2,134Cs,ENDF VII.1 + mod-Mughabghab,5.924E-04
AG536-C2D2,135Cs,ENDF VII.1 + mod-Mughabghab,5.988E-01
AG536-C2D2,137Cs,ENDF VII.1 + mod-Mughabghab,1.275E+00
AG536-C2D2,140Ce,ENDF VII.1 + mod-Mughabghab,1.961E+00
AG536-C2D2,142Ce,ENDF VII.1 + mod-Mughabghab,1.773E+00
AG536-C2D2,142Nd,ENDF VII.1 + mod-Mughabghab,4.459E-02
AG536-C2D2,143Nd,ENDF VII.1 + mod-Mughabghab,1.120E+00
AG536-C2D2,144Nd,ENDF VII.1 + mod-Mughabghab,2.180E+00
AG536-C2D2,145Nd,ENDF VII.1 + mod-Mughabghab,1.003E+00
AG536-C2D2,146Nd,ENDF VII.1 + mod-Mughabghab,1.154E+00
AG536-C2D2,148Nd,ENDF VII.1 + mod-Mughabghab,5.932E-01
AG536-C2D2,150Nd,ENDF VII.1 + mod-Mughabghab,2.920E-01
AG536-C2D2,147Sm,ENDF VII.1 + mod-Mughabghab,3.320E-01
AG536-C2D2,148Sm,ENDF VII.1 + mod-Mughabghab,2.644E-01
AG536-C2D2,149Sm,ENDF VII.1 + mod-Mughabghab,3.411E-03
AG536-C2D2,150Sm,ENDF VII.1 + mod-Mughabghab,4.719E-01
AG536-C2D2,151Sm,ENDF VII.1 + mod-Mughabghab,1.331E-02
AG536-C2D2,152Sm,ENDF VII.1 + mod-Mughabghab,1.415E-01
AG536-C2D2,154Sm,ENDF VII.1 + mod-Mughabghab,6.494E-02
AG536-C2D2,151Eu,ENDF VII.1 + mod-Mughabghab,1.979E-03
AG536-C2D2,152Eu,ENDF VII.1 + mod-Mughabghab,5.999E-06
AG536-C2D2,153Eu,ENDF VII.1 + mod-Mughabghab,1.817E-01
AG536-C2D2,154Eu,ENDF VII.1 + mod-Mughabghab,1.028E-02
AG536-C2D2,155Eu,ENDF VII.1 + mod-Mughabghab,1.094E-03
AG536-C2D2,152Gd,ENDF VII.1 + mod-Mughabghab,4.285E-05
AG536-C2D2,154Gd,ENDF VII.1 + mod-Mughabghab,3.860E-02
AG536-C2D2,155Gd,ENDF VII.1 + mod-Mughabghab,1.379E-02
AG536-C2D2,156Gd,ENDF VII.1 + mod-Mughabghab,2.067E-01
AG536-C2D2,157Gd,ENDF VII.1 + mod-Mughabghab,1.695E-04
AG536-C2D2,158Gd,ENDF VII.1 + mod-Mughabghab,3.775E-02
AG536-C2D2,160Gd,ENDF VII.1 + mod-Mughabghab,2.011E-03
AG536-C2D2,109Ag,ENDF VII.1 + mod-Mughabghab,1.229E-01
AG536-C2D2,95Mo,ENDF VII.1 + mod-Mughabghab,1.143E+00
AG536-C2D2,103Rh,ENDF VII.1 + mod-Mughabghab,7.097E-01
AG536-C2D2,99Tc,ENDF VII.1 + mod-Mughabghab,1.230E+00
AG536-C2D2,233U,JEFF-3.2,7.995E-06
AG536-C2D2,234U,JEFF-3.2,2.348E-01
AG536-C2D2,235U,JEFF-3.2,6.292E+00
AG536-C2D2,236U,JEFF-3.2,5.643E+00
AG536-C2D2,238U,JEFF-3.2,9.193E+02
AG536-C2D2,238Pu,JEFF-3.2,3.856E-01
AG536-C2D2,239Pu,JEFF-3.2,6.138E+00
AG536-C2D2,240Pu,JEFF-3.2,3.253E+00
AG536-C2D2,241Pu,JEFF-3.2,7.791E-01
AG536-C2D2,242Pu,JEFF-3.2,1.044E+00
AG536-C2D2,237Np,JEFF-3.2,7.463E-01
AG536-C2D2,241Am,JEFF-3.2,1.124E+00
AG536-C2D2,243Am,JEFF-3.2,2.569E-01
AG536-C2D2,244Cm,JEFF-3.2,7.284E-02
AG536-C2D2,133Cs,JEFF-3.2,1.691E+00
AG536-C2D2,134Cs,JEFF-3.2,5.924E-04
AG536-C2D2,135Cs,JEFF-3.2,5.988E-01
AG536-C2D2,137Cs,JEFF-3.2,1.275E+00
AG536-C2D2,140Ce,JEFF-3.2,1.961E+00
AG536-C2D2,142Ce,JEFF-3.2,1.773E+00
AG536-C2D2,142Nd,JEFF-3.2,4.461E-02
AG536-C2D2,143Nd,JEFF-3.2,1.120E+00
AG536-C2D2,144Nd,JEFF-3.2,2.180E+00
AG536-C2D2,145Nd,JEFF-3.2,1.003E+00
AG536-C2D2,146Nd,JEFF-3.2,1.153E+00
AG536-C2D2,148Nd,JEFF-3.2,5.932E-01
AG536-C2D2,150Nd,JEFF-3.2,2.920E-01
AG536-C2D2,147Sm,JEFF-3.2,3.320E-01
AG536-C2D2,148Sm,JEFF-3.2,2.644E-01
AG536-C2D2,149Sm,JEFF-3.2,3.411E-03
AG536-C2D2,150Sm,JEFF-3.2,4.717E-01
AG536-C2D2,151Sm,JEFF-3.2,1.331E-02
AG536-C2D2,152Sm,JEFF-3.2,1.415E-01
AG536-C2D2,154Sm,JEFF-3.2,6.494E-02
AG536-C2D2,151Eu,JEFF-3.2,1.979E-03
AG536-C2D2,152Eu,JEFF-3.2,5.996E-06
AG536-C2D2,153Eu,JEFF-3.2,1.817E-01
AG536-C2D2,154Eu,JEFF-3.2,1.089E-02
AG536-C2D2,155Eu,JEFF-3.2,1.083E-03
AG536-C2D2,152Gd,JEFF-3.2,4.283E-05
AG536-C2D2,154Gd,JEFF-3.2,4.083E-02
AG536-C2D2,155Gd,JEFF-3.2,1.365E-02
AG536-C2D2,156Gd,JEFF-3.2,2.041E-01
AG536-C2D2,157Gd,JEFF-3.2,1.682E-04
AG536-C2D2,158Gd,JEFF-3.2,3.756E-02
AG536-C2D2,160Gd,JEFF-3.2,2.011E-03
AG536-C2D2,109Ag,JEFF-3.2,1.229E-01
AG536-C2D2,95Mo,JEFF-3.2,1.143E+00
AG536-C2D2,103Rh,JEFF-3.2,7.099E-01
AG536-C2D2,99Tc,JEFF-3.2,1.230E+00
AG536-C2D2,233U,JEFF-3.2 + mod-Mughabghab,7.995E-06
AG536-C2D2,234U,JEFF-3.2 + mod-Mughabghab,2.348E-01
AG536-C2D2,235U,JEFF-3.2 + mod-Mughabghab,6.292E+00
AG536-C2D2,236U,JEFF-3.2 + mod-Mughabghab,5.643E+00
AG536-C2D2,238U,JEFF-3.2 + mod-Mughabghab,9.191E+02
AG536-C2D2,238Pu,JEFF-3.2 + mod-Mughabghab,3.856E-01
AG536-C2D2,239Pu,JEFF-3.2 + mod-Mughabghab,6.138E+00
AG536-C2D2,240Pu,JEFF-3.2 + mod-Mughabghab,3.253E+00
AG536-C2D2,241Pu,JEFF-3.2 + mod-Mughabghab,7.794E-01
AG536-C2D2,242Pu,JEFF-3.2 + mod-Mughabghab,1.043E+00
AG536-C2D2,237Np,JEFF-3.2 + mod-Mughabghab,7.465E-01
AG536-C2D2,241Am,JEFF-3.2 + mod-Mughabghab,1.124E+00
AG536-C2D2,243Am,JEFF-3.2 + mod-Mughabghab,2.569E-01
AG536-C2D2,244Cm,JEFF-3.2 + mod-Mughabghab,7.286E-02
AG536-C2D2,133Cs,JEFF-3.2 + mod-Mughabghab,1.691E+00
AG536-C2D2,134Cs,JEFF-3.2 + mod-Mughabghab,5.924E-04
AG536-C2D2,135Cs,JEFF-3.2 + mod-Mughabghab,5.988E-01
AG536-C2D2,137Cs,JEFF-3.2 + mod-Mughabghab,1.275E+00
AG536-C2D2,140Ce,JEFF-3.2 + mod-Mughabghab,1.961E+00
AG536-C2D2,142Ce,JEFF-3.2 + mod-Mughabghab,1.773E+00
AG536-C2D2,142Nd,JEFF-3.2 + mod-Mughabghab,4.459E-02
AG536-C2D2,143Nd,JEFF-3.2 + mod-Mughabghab,1.120E+00
AG536-C2D2,144Nd,JEFF-3.2 + mod-Mughabghab,2.180E+00
AG536-C2D2,145Nd,JEFF-3.2 + mod-Mughabghab,1.003E+00
AG536-C2D2,146Nd,JEFF-3.2 + mod-Mughabghab,1.153E+00
AG536-C2D2,148Nd,JEFF-3.2 + mod-Mughabghab,5.932E-01
AG536-C2D2,150Nd,JEFF-3.2 + mod-Mughabghab,2.920E-01
AG536-C2D2,147Sm,JEFF-3.2 + mod-Mughabghab,3.320E-01
AG536-C2D2,148Sm,JEFF-3.2 + mod-Mughabghab,2.644E-01
AG536-C2D2,149Sm,JEFF-3.2 + mod-Mughabghab,3.411E-03
AG536-C2D2,150Sm,JEFF-3.2 + mod-Mughabghab,4.719E-01
AG536-C2D2,151Sm,JEFF-3.2 + mod-Mughabghab,1.331E-02
AG536-C2D2,152Sm,JEFF-3.2 + mod-Mughabghab,1.415E-01
AG536-C2D2,154Sm,JEFF-3.2 + mod-Mughabghab,6.494E-02
AG536-C2D2,151Eu,JEFF-3.2 + mod-Mughabghab,1.980E-03
AG536-C2D2,152Eu,JEFF-3.2 + mod-Mughabghab,5.999E-06
AG536-C2D2,153Eu,JEFF-3.2 + mod-Mughabghab,1.817E-01
AG536-C2D2,154Eu,JEFF-3.2 + mod-Mughabghab,1.024E-02
AG536-C2D2,155Eu,JEFF-3.2 + mod-Mughabghab,1.095E-03
AG536-C2D2,152Gd,JEFF-3.2 + mod-Mughabghab,4.285E-05
AG536-C2D2,154Gd,JEFF-3.2 + mod-Mughabghab,3.846E-02
AG536-C2D2,155Gd,JEFF-3.2 + mod-Mughabghab,1.380E-02
AG536-C2D2,156Gd,JEFF-3.2 + mod-Mughabghab,2.069E-01
AG536-C2D2,157Gd,JEFF-3.2 + mod-Mughabghab,1.695E-04
AG536-C2D2,158Gd,JEFF-3.2 + mod-Mughabghab,3.777E-02
AG536-C2D2,160Gd,JEFF-3.2 + mod-Mughabghab,2.011E-03
AG536-C2D2,109Ag,JEFF-3.2 + mod-Mughabghab,1.229E-01
AG536-C2D2,95Mo,JEFF-3.2 + mod-Mughabghab,1.143E+00
AG536-C2D2,103Rh,JEFF-3.2 + mod-Mughabghab,7.097E-01
AG536-C2D2,99Tc,JEFF-3.2 + mod-Mughabghab,1.230E+00
AG616-A1,233U,ENDF VII.0,8.024E-06
AG616-A1,234U,ENDF VII.0,2.373E-01
AG616-A1,235U,ENDF VII.0,8.359E+00
AG616-A1,236U,ENDF VII.0,5.449E+00
AG616-A1,238U,ENDF VII.0,9.256E+02
AG616-A1,238Pu,ENDF VII.0,2.519E-01
AG616-A1,239Pu,ENDF VII.0,6.046E+00
AG616-A1,240Pu,ENDF VII.0,2.926E+00
AG616-A1,241Pu,ENDF VII.0,7.167E-01
AG616-A1,242Pu,ENDF VII.0,7.908E-01
AG616-A1,237Np,ENDF VII.0,6.435E-01
AG616-A1,241Am,ENDF VII.0,1.031E+00
AG616-A1,243Am,ENDF VII.0,1.982E-01
AG616-A1,244Cm,ENDF VII.0,4.012E-02
AG616-A1,133Cs,ENDF VII.0,1.514E+00
AG616-A1,134Cs,ENDF VII.0,4.934E-04
AG616-A1,135Cs,ENDF VII.0,5.776E-01
AG616-A1,137Cs,ENDF VII.0,1.113E+00
AG616-A1,140Ce,ENDF VII.0,1.715E+00
AG616-A1,142Ce,ENDF VII.0,1.555E+00
AG616-A1,142Nd,ENDF VII.0,3.247E-02
AG616-A1,143Nd,ENDF VII.0,1.052E+00
AG616-A1,144Nd,ENDF VII.0,1.855E+00
AG616-A1,145Nd,ENDF VII.0,8.931E-01
AG616-A1,146Nd,ENDF VII.0,9.942E-01
AG616-A1,148Nd,ENDF VII.0,5.142E-01
AG616-A1,150Nd,ENDF VII.0,2.496E-01
AG616-A1,147Sm,ENDF VII.0,3.261E-01
AG616-A1,148Sm,ENDF VII.0,2.111E-01
AG616-A1,149Sm,ENDF VII.0,3.731E-03
AG616-A1,150Sm,ENDF VII.0,4.029E-01
AG616-A1,151Sm,ENDF VII.0,1.231E-02
AG616-A1,152Sm,ENDF VII.0,1.331E-01
AG616-A1,154Sm,ENDF VII.0,5.320E-02
AG616-A1,151Eu,ENDF VII.0,1.828E-03
AG616-A1,152Eu,ENDF VII.0,4.786E-06
AG616-A1,153Eu,ENDF VII.0,1.633E-01
AG616-A1,154Eu,ENDF VII.0,8.765E-03
AG616-A1,155Eu,ENDF VII.0,8.875E-04
AG616-A1,152Gd,ENDF VII.0,3.900E-05
AG616-A1,154Gd,ENDF VII.0,3.203E-02
AG616-A1,155Gd,ENDF VII.0,1.117E-02
AG616-A1,156Gd,ENDF VII.0,1.395E-01
AG616-A1,157Gd,ENDF VII.0,1.406E-04
AG616-A1,158Gd,ENDF VII.0,2.716E-02
AG616-A1,160Gd,ENDF VII.0,1.595E-03
AG616-A1,109Ag,ENDF VII.0,1.020E-01
AG616-A1,95Mo,ENDF VII.0,1.016E+00
AG616-A1,103Rh,ENDF VII.0,6.338E-01
AG616-A1,99Tc,ENDF VII.0,1.082E+00
AG616-A1,233U,ENDF VII.1,7.132E-06
AG616-A1,234U,ENDF VII.1,2.415E-01
AG616-A1,235U,ENDF VII.1,8.322E+00
AG616-A1,236U,ENDF VII.1,5.447E+00
AG616-A1,238U,ENDF VII.1,9.258E+02
AG616-A1,238Pu,ENDF VII.1,2.798E-01
AG616-A1,239Pu,ENDF VII.1,5.947E+00
AG616-A1,240Pu,ENDF VII.1,2.883E+00
AG616-A1,241Pu,ENDF VII.1,7.128E-01
AG616-A1,242Pu,ENDF VII.1,8.185E-01
AG616-A1,237Np,ENDF VII.1,6.363E-01
AG616-A1,241Am,ENDF VII.1,1.019E+00
AG616-A1,243Am,ENDF VII.1,1.775E-01
AG616-A1,244Cm,ENDF VII.1,4.083E-02
AG616-A1,133Cs,ENDF VII.1,1.522E+00
AG616-A1,134Cs,ENDF VII.1,4.805E-04
AG616-A1,135Cs,ENDF VII.1,5.768E-01
AG616-A1,137Cs,ENDF VII.1,1.114E+00
AG616-A1,140Ce,ENDF VII.1,1.716E+00
AG616-A1,142Ce,ENDF VII.1,1.554E+00
AG616-A1,142Nd,ENDF VII.1,3.266E-02
AG616-A1,143Nd,ENDF VII.1,1.051E+00
AG616-A1,144Nd,ENDF VII.1,1.858E+00
AG616-A1,145Nd,ENDF VII.1,9.069E-01
AG616-A1,146Nd,ENDF VII.1,9.815E-01
AG616-A1,148Nd,ENDF VII.1,5.144E-01
AG616-A1,150Nd,ENDF VII.1,2.496E-01
AG616-A1,147Sm,ENDF VII.1,3.247E-01
AG616-A1,148Sm,ENDF VII.1,2.117E-01
AG616-A1,149Sm,ENDF VII.1,3.717E-03
AG616-A1,150Sm,ENDF VII.1,4.039E-01
AG616-A1,151Sm,ENDF VII.1,1.227E-02
AG616-A1,152Sm,ENDF VII.1,1.328E-01
AG616-A1,154Sm,ENDF VII.1,5.323E-02
AG616-A1,151Eu,ENDF VII.1,1.821E-03
AG616-A1,152Eu,ENDF VII.1,4.717E-06
AG616-A1,153Eu,ENDF VII.1,1.585E-01
AG616-A1,154Eu,ENDF VII.1,8.933E-03
AG616-A1,155Eu,ENDF VII.1,9.050E-04
AG616-A1,152Gd,ENDF VII.1,3.879E-05
AG616-A1,154Gd,ENDF VII.1,3.266E-02
AG616-A1,155Gd,ENDF VII.1,1.138E-02
AG616-A1,156Gd,ENDF VII.1,1.431E-01
AG616-A1,157Gd,ENDF VII.1,1.422E-04
AG616-A1,158Gd,ENDF VII.1,2.739E-02
AG616-A1,160Gd,ENDF VII.1,1.594E-03
AG616-A1,109Ag,ENDF VII.1,1.019E-01
AG616-A1,95Mo,ENDF VII.1,1.021E+00
AG616-A1,103Rh,ENDF VII.1,6.444E-01
AG616-A1,99Tc,ENDF VII.1,1.097E+00
AG616-A1,233U,ENDF VII.0 + mod-Wright,8.027E-06
AG616-A1,234U,ENDF VII.0 + mod-Wright,2.373E-01
AG616-A1,235U,ENDF VII.0 + mod-Wright,8.361E+00
AG616-A1,236U,ENDF VII.0 + mod-Wright,5.449E+00
AG616-A1,238U,ENDF VII.0 + mod-Wright,9.256E+02
AG616-A1,238Pu,ENDF VII.0 + mod-Wright,2.519E-01
